# q, R, dR
1.482200000000000011e-02 1.104860194381578342e+00 6.500617376496940769e-02
1.582199999999999926e-02 1.060243990739811348e+00 6.110432989844547663e-02
1.682200000000000015e-02 1.028583906559620953e+00 5.782600248180497227e-02
1.782199999999999757e-02 9.953570352072115268e-01 5.449689064301052599e-02
1.882199999999999845e-02 9.646876674599834667e-01 5.133129283201121051e-02
1.982199999999999934e-02 9.383369504088158175e-01 4.840884501269347023e-02
2.082200000000000023e-02 9.079302552429791007e-01 4.537085589418832915e-02
2.182199999999999765e-02 6.769598753696546289e-01 3.675830909457768192e-02
2.282199999999999854e-02 2.795471714350760140e-01 1.458218112112886003e-02
2.382199999999999943e-02 1.651597368254044684e-01 8.271693647193404872e-03
2.482200000000000031e-02 1.134502652899798125e-01 5.449925551858944388e-03
2.582199999999999773e-02 8.192047088082224371e-02 3.774786929222332787e-03
2.682199999999999862e-02 6.110793951156797549e-02 2.702529335180158324e-03
2.832199999999999995e-02 4.342652102991834129e-02 1.465869233519990957e-03
2.982199999999999782e-02 3.049495865108695775e-02 8.733209805711841670e-04
3.082199999999999870e-02 2.550326546544325404e-02 9.675999124654842236e-04
3.182200000000000306e-02 2.113309498265555919e-02 7.778227359433874562e-04
3.282200000000000395e-02 1.784942982469792105e-02 6.379931864805695949e-04
3.448866666666667441e-02 1.340279458479300655e-02 3.629672792517397973e-04
3.582199999999999968e-02 1.128028221699608515e-02 3.814045731122117774e-04
3.732200000000000101e-02 9.368994242713230003e-03 2.674793953913547398e-04
3.882200000000000234e-02 7.540575675036585539e-03 2.535883512230152560e-04
3.982200000000000323e-02 6.645326505076014009e-03 1.871439436785108973e-04
4.482200000000000073e-02 3.775919706837692520e-03 1.166673110154564847e-04
4.982200000000000517e-02 2.359764794011989710e-03 7.150734282526800248e-05
5.482200000000000267e-02 1.558765708226990876e-03 4.705016436101507163e-05
5.982200000000000017e-02 1.065204521112218198e-03 3.222650755629262827e-05
6.482200000000000462e-02 7.750730198666068785e-04 2.354376980521961812e-05
6.982200000000000906e-02 5.792970272757247494e-04 1.439034976114539795e-05
7.482199999999999962e-02 4.364892690092511012e-04 1.342047558820272595e-05
7.982200000000000406e-02 3.293819575775917743e-04 8.234426921992006896e-06
8.482200000000000850e-02 2.459680379175328293e-04 7.755931564231905210e-06
8.982199999999999906e-02 2.024405251467689996e-04 5.123614529774299111e-06
9.482200000000000351e-02 1.585050944673314466e-04 5.125436889554007372e-06
9.982200000000000795e-02 1.241058803295708830e-04 3.178053536926219644e-06
1.098220000000000030e-01 7.716268658199933390e-05 1.758532866257449290e-06
1.198219999999999980e-01 4.924405992309845701e-05 1.127346130870054704e-06
1.298219999999999930e-01 3.186730954960616095e-05 7.339298016373368925e-07
1.398220000000000018e-01 1.987832753222577604e-05 4.603357196947417040e-07
1.498219999999999830e-01 1.255773172460006900e-05 2.949154655614013773e-07
1.598219999999999918e-01 7.973357034324720632e-06 1.831535307107857811e-07
1.698220000000000007e-01 4.885152699709572929e-06 1.133133953263994020e-07
1.798219999999999819e-01 3.021272227749432656e-06 7.133279091471076075e-08
1.898219999999999907e-01 1.881094975731998844e-06 4.556584189793106255e-08
1.998219999999999996e-01 1.116632665382781646e-06 2.876566462917980519e-08
2.098219999999999807e-01 6.750897734631371436e-07 1.636551260200542586e-08
2.198219999999999896e-01 4.630574745698561994e-07 1.118418664415025666e-08
2.298219999999999985e-01 4.181109399482002279e-07 9.894388476128094156e-09
2.398219999999999796e-01 4.456621064984478649e-07 1.061815147728156538e-08
2.498219999999999885e-01 5.076888809936658141e-07 1.196761052899383847e-08
2.598219999999999974e-01 5.728253472745595729e-07 1.353746804672641472e-08
2.698220000000000063e-01 6.160832934319764030e-07 1.468092973103278910e-08
2.798220000000000152e-01 6.290810859643282011e-07 1.513979801310648196e-08
2.898219999999999685e-01 6.087375901084990736e-07 1.439180792427506999e-08
2.998219999999999774e-01 5.825607452446620250e-07 1.477485407845818837e-08
3.164886666666666404e-01 4.889163341594571842e-07 1.201333362424430334e-08
3.398220000000000129e-01 3.530926657712567708e-07 1.146747780510091958e-08
3.598219999999999752e-01 2.385658007490769843e-07 7.922682912487908359e-09
3.798219999999999930e-01 1.491596830582349529e-07 4.960319062907708639e-09
3.998220000000000107e-01 8.368655094230024734e-08 2.932465185587930886e-09
4.198219999999999730e-01 4.109477784391902594e-08 1.564058488919052131e-09
4.398219999999999907e-01 1.852673121015006007e-08 8.276392267534004997e-10
4.598220000000000085e-01 7.306036148705088605e-09 4.995127910784926461e-10
4.798219999999999708e-01 2.839819685279666833e-09 4.387857273731222652e-10
4.998219999999999885e-01 1.486118575700458604e-09 4.272539477923080561e-10
5.198220000000000063e-01 1.514966300991928160e-09 3.660137609987965599e-10
5.398220000000000240e-01 1.657046313457478769e-09 3.772368650351158597e-10
5.598220000000000418e-01 1.357421248912908525e-09 3.516562738947611306e-10
5.798219999999999485e-01 1.157985972616707376e-09 2.819907706942785816e-10
6.098219999999999752e-01 7.440538936701656253e-10 2.212556802648332026e-10
6.398220000000000018e-01 3.252982391143320530e-10 3.109631794963178135e-10
6.598220000000000196e-01 3.447136497759779493e-10 2.840479235170170803e-10
6.798220000000000374e-01 2.762492641675653800e-10 5.094170454557798817e-10
