# q, R, dR
1.482200000000000011e-02 1.103492427428320433e+00 6.494071151847814749e-02
1.582199999999999926e-02 1.069986827606654645e+00 6.156441350154227138e-02
1.682200000000000015e-02 1.031952844520461543e+00 5.798477831326242365e-02
1.782199999999999757e-02 9.984539465980939443e-01 5.464599147479270308e-02
1.882199999999999845e-02 9.614516209345655984e-01 5.118914197898499080e-02
1.982199999999999934e-02 9.308737359280225832e-01 4.808319733988146438e-02
2.082200000000000023e-02 9.037885969838816980e-01 4.519584797992883679e-02
2.182199999999999765e-02 6.920961564705129243e-01 3.757994912075832139e-02
2.282199999999999854e-02 2.837485415315321724e-01 1.479957772505021037e-02
2.382199999999999943e-02 1.646295821967010409e-01 8.243200413694883044e-03
2.482200000000000031e-02 1.118403733888047868e-01 5.370901333458445726e-03
2.582199999999999773e-02 8.134179694733970067e-02 3.746885041362091415e-03
2.682199999999999862e-02 6.097936153399399761e-02 2.694048588557907374e-03
2.832199999999999995e-02 4.298306691227890552e-02 1.449029908274393529e-03
2.982199999999999782e-02 3.069109993990620094e-02 8.789824530815372895e-04
3.082199999999999870e-02 2.513353681758597261e-02 9.520342284400976074e-04
3.182200000000000306e-02 2.126127528748294332e-02 7.786281486026484832e-04
3.282200000000000395e-02 1.806457291191575221e-02 6.432919837657606306e-04
3.448866666666667441e-02 1.359126631149027743e-02 3.671914613078707023e-04
3.582199999999999968e-02 1.148524396319735089e-02 3.846654000137611734e-04
3.732200000000000101e-02 9.289117816552098020e-03 2.635977486195384477e-04
3.882200000000000234e-02 7.658089281864494287e-03 2.532278643487636443e-04
3.982200000000000323e-02 6.659278913946206288e-03 1.866967814329858132e-04
4.482200000000000073e-02 3.793614727595001016e-03 1.170916496698893721e-04
4.982200000000000517e-02 2.377470550679594823e-03 7.196067261486291768e-05
5.482200000000000267e-02 1.537855177058608091e-03 4.636944468374005590e-05
5.982200000000000017e-02 1.077746877840654637e-03 3.255406587630581451e-05
6.482200000000000462e-02 7.704911987467460499e-04 2.336868960566533068e-05
6.982200000000000906e-02 5.914956341683569752e-04 1.466140555242039405e-05
7.482199999999999962e-02 4.504689715659892114e-04 1.381294339959799162e-05
7.982200000000000406e-02 3.392587781730271521e-04 8.479702711395025339e-06
8.482200000000000850e-02 2.632068771598090212e-04 8.232861886731425235e-06
8.982199999999999906e-02 2.041338886520155859e-04 5.143024211493440295e-06
9.482200000000000351e-02 1.671061618008025558e-04 5.353147505520257268e-06
9.982200000000000795e-02 1.295524643141675813e-04 3.316363136841501212e-06
1.098220000000000030e-01 8.022658344033474183e-05 1.828171388121470980e-06
1.198219999999999980e-01 5.175968629516578136e-05 1.184398731982642916e-06
1.298219999999999930e-01 3.294753502792374721e-05 7.580327457710662387e-07
1.398220000000000018e-01 2.066445909871047489e-05 4.783385850215170020e-07
1.498219999999999830e-01 1.279048422059433731e-05 2.995536697128245213e-07
1.598219999999999918e-01 7.944726324065501611e-06 1.824219648559343030e-07
1.698220000000000007e-01 4.744587772628398889e-06 1.101692788837264952e-07
1.798219999999999819e-01 2.826382356282159067e-06 6.709015230778917714e-08
1.898219999999999907e-01 1.637198768644904364e-06 3.995602586633577788e-08
1.998219999999999996e-01 9.605933311867934368e-07 2.480828255494072938e-08
2.098219999999999807e-01 6.160592171515537727e-07 1.463264263027572491e-08
2.198219999999999896e-01 4.261021323912827823e-07 1.039165291230671528e-08
2.298219999999999985e-01 3.733535260919944190e-07 8.925864273251010291e-09
2.398219999999999796e-01 4.133156840016403440e-07 9.842206025510464371e-09
2.498219999999999885e-01 4.994312835587891323e-07 1.189175221825796091e-08
2.598219999999999974e-01 5.936544749532896857e-07 1.416353528329986804e-08
2.698220000000000063e-01 6.552107456668024460e-07 1.557619131489992471e-08
2.798220000000000152e-01 6.616925029717037708e-07 1.587711526022307060e-08
2.898219999999999685e-01 6.344155990569665217e-07 1.497036234893079287e-08
2.998219999999999774e-01 5.741445986953191105e-07 1.580619883463353268e-08
3.164886666666666404e-01 4.444034811841530197e-07 1.179241104375364005e-08
3.398220000000000129e-01 2.798135345346037565e-07 1.359333438294722210e-08
3.598219999999999752e-01 1.814664109726992551e-07 8.979289498862616901e-09
3.798219999999999930e-01 1.105425576898961002e-07 5.409948873488756706e-09
3.998220000000000107e-01 5.985535063375588907e-08 3.095730080063166784e-09
4.198219999999999730e-01 2.995282453340473174e-08 1.613228806893989217e-09
4.398219999999999907e-01 1.404876555712189717e-08 9.127741462790443594e-10
4.598220000000000085e-01 6.230899856144251282e-09 4.740262559977725842e-10
4.798219999999999708e-01 2.790179641581703773e-09 4.104729485422264568e-10
4.998219999999999885e-01 1.512432555879878868e-09 3.522331126829168189e-10
5.198220000000000063e-01 1.609491663035174590e-09 3.213500469681290559e-10
5.398220000000000240e-01 1.446016829525260242e-09 3.374347098566722792e-10
5.598220000000000418e-01 1.253434986670252254e-09 3.417157068700636975e-10
5.798219999999999485e-01 9.531331985297153942e-10 3.596673978475126865e-10
6.098219999999999752e-01 6.450936515590200960e-10 2.434942069773915086e-10
6.398220000000000018e-01 2.017736505365680156e-10 3.623123200517648678e-10
6.598220000000000196e-01 3.244719794672533936e-10 2.746808069170993732e-10
6.798220000000000374e-01 2.441668483769692481e-10 3.162990040277003685e-10
