# q, R, dR
1.482200000000000011e-02 1.105354234947801162e+00 6.506917067285669654e-02
1.582199999999999926e-02 1.069317624602192485e+00 6.157140603402158630e-02
1.682200000000000015e-02 1.028441562610333815e+00 5.786175618291806294e-02
1.782199999999999757e-02 9.921404497296396618e-01 5.439262723340995004e-02
1.882199999999999845e-02 9.633842527270753964e-01 5.131521974657712870e-02
1.982199999999999934e-02 9.380602034261872335e-01 4.844049658539641146e-02
2.082200000000000023e-02 9.033016719567689146e-01 4.521678642664006542e-02
2.182199999999999765e-02 7.379368042232359315e-01 4.011241799312744577e-02
2.282199999999999854e-02 3.224254891488010921e-01 1.685758163219973002e-02
2.382199999999999943e-02 1.797664475029419895e-01 9.042669379649023731e-03
2.482200000000000031e-02 1.210581662017160831e-01 5.858398337329469817e-03
2.582199999999999773e-02 8.579490853815475992e-02 3.992318171130175043e-03
2.682199999999999862e-02 6.510415349245733674e-02 2.920581939378840992e-03
2.832199999999999995e-02 4.480567144803954821e-02 1.539630243070452603e-03
2.982199999999999782e-02 3.137343331547821912e-02 9.116262087320340605e-04
3.082199999999999870e-02 2.636196375881570339e-02 1.046904417732524980e-03
3.182200000000000306e-02 2.175397062571368320e-02 8.447451310360482675e-04
3.282200000000000395e-02 1.829974564415768820e-02 7.026547547832923298e-04
3.448866666666667441e-02 1.391578685336824182e-02 3.917908657102174216e-04
3.582199999999999968e-02 1.164811476095956901e-02 4.402276178444390338e-04
3.732200000000000101e-02 9.542793793625653845e-03 3.020187490420007687e-04
3.882200000000000234e-02 7.842757702732549782e-03 3.049315905176490328e-04
3.982200000000000323e-02 6.876567414270708979e-03 2.093878420315256205e-04
4.482200000000000073e-02 3.951375455292415774e-03 1.230110090629359945e-04
4.982200000000000517e-02 2.491265624837966410e-03 7.623859881018078669e-05
5.482200000000000267e-02 1.659144068929927071e-03 5.073130167313821755e-05
5.982200000000000017e-02 1.139801370375561566e-03 2.843114732723700134e-05
6.482200000000000462e-02 8.378534823370683464e-04 2.595264920905564627e-05
6.982200000000000906e-02 6.041140697292361620e-04 1.519539734005344557e-05
7.482199999999999962e-02 4.604115127567442707e-04 1.459946023075779769e-05
7.982200000000000406e-02 3.453743993654220974e-04 8.785114555292316505e-06
8.482200000000000850e-02 2.749546054442220436e-04 8.994198602036452078e-06
8.982199999999999906e-02 2.092399528570741208e-04 5.386418769192892704e-06
9.482200000000000351e-02 1.693087317405938576e-04 5.804181482619388402e-06
9.982200000000000795e-02 1.317125496257948842e-04 3.484008806405735966e-06
1.098220000000000030e-01 8.299994670637407036e-05 1.905983117259690245e-06
1.198219999999999980e-01 5.362619406779292082e-05 1.238233749609825167e-06
1.298219999999999930e-01 3.491680076715707371e-05 8.175109654184212257e-07
1.398220000000000018e-01 2.192312449533114480e-05 5.201427903873799373e-07
1.498219999999999830e-01 1.399284570079044634e-05 3.437655923734914075e-07
1.598219999999999918e-01 8.998105076366455751e-06 2.102968480910672103e-07
1.698220000000000007e-01 5.582332635131790507e-06 1.323402841084080184e-07
1.798219999999999819e-01 3.444226945637099862e-06 8.485292696291465964e-08
1.898219999999999907e-01 2.051020438704120019e-06 5.251191512224376519e-08
1.998219999999999996e-01 1.100690961794330170e-06 3.121803594484815642e-08
2.098219999999999807e-01 5.934385568130997503e-07 1.480944993958886571e-08
2.198219999999999896e-01 3.548772243235170350e-07 9.909108623741843290e-09
2.298219999999999985e-01 2.989297726286553704e-07 8.477851778405492850e-09
2.398219999999999796e-01 3.299095277381194911e-07 8.532231378797229302e-09
2.498219999999999885e-01 3.719120824285780067e-07 9.145803834141449615e-09
2.598219999999999974e-01 4.185870680667147997e-07 1.064236172197870811e-08
2.698220000000000063e-01 4.345532265595975968e-07 1.087969983817236272e-08
2.798220000000000152e-01 4.341502182535613276e-07 1.130309280969453709e-08
2.898219999999999685e-01 4.241119649473296235e-07 1.092094855541794199e-08
2.998219999999999774e-01 3.940720183036101677e-07 9.491719848043521737e-09
3.164886666666666404e-01 3.351187383618040094e-07 8.015478094982705728e-09
3.398220000000000129e-01 2.577533595092702453e-07 6.801192037196789286e-09
3.598219999999999752e-01 1.624598343203996821e-07 4.693871233456970942e-09
3.798219999999999930e-01 1.017442289813215185e-07 3.407071277132344125e-09
3.998220000000000107e-01 5.929462114359542845e-08 2.233494931501095150e-09
4.198219999999999730e-01 2.575094570474642290e-08 1.304569442604034012e-09
4.398219999999999907e-01 1.108293531840592827e-08 7.907032378121054477e-10
4.598220000000000085e-01 5.467754714209484042e-09 5.903574567172294867e-10
4.798219999999999708e-01 2.531888061895611008e-09 5.359645548817920671e-10
4.998219999999999885e-01 2.617388075252900962e-09 5.080041020796978760e-10
5.198220000000000063e-01 2.380416138857413461e-09 5.799667640925504805e-10
5.398220000000000240e-01 2.385322378364253279e-09 5.108037676051669320e-10
5.598220000000000418e-01 1.445984474326020045e-09 4.564828796313947919e-10
5.798219999999999485e-01 1.340736989968200588e-09 5.088093882345335249e-10
6.098219999999999752e-01 8.216576732741678027e-10 4.539857753977114352e-10
6.398220000000000018e-01 5.003942655394712110e-10 6.934822902890057742e-10
6.598220000000000196e-01 2.707619528029490219e-10 5.933333442182582473e-10
6.798220000000000374e-01 7.897868817261886031e-10 9.570366289273050645e-10
