# q, R, dR
1.482200000000000011e-02 1.092119293218832610e+00 6.443006326539546524e-02
1.582199999999999926e-02 1.058182053105088061e+00 6.103229819960889757e-02
1.682200000000000015e-02 1.028529310585398093e+00 5.784827104115168595e-02
1.782199999999999757e-02 9.991885482857605361e-01 5.469912867357542424e-02
1.882199999999999845e-02 9.609889321685057828e-01 5.119629200641036965e-02
1.982199999999999934e-02 9.466207964365989103e-01 4.880046506863736089e-02
2.082200000000000023e-02 9.143710661998165623e-01 4.567660313030674074e-02
2.182199999999999765e-02 7.467512935586873013e-01 4.057769010448717545e-02
2.282199999999999854e-02 3.044341846503654803e-01 1.591824093525870745e-02
2.382199999999999943e-02 1.746465384309090485e-01 8.783665543065219058e-03
2.482200000000000031e-02 1.175604508054154534e-01 5.687207630113304963e-03
2.582199999999999773e-02 8.371197622347253953e-02 3.898863860538738166e-03
2.682199999999999862e-02 6.267174493713856265e-02 2.811992448053291654e-03
2.832199999999999995e-02 4.386216984631485793e-02 1.507037277788691055e-03
2.982199999999999782e-02 3.122443522218375581e-02 9.091209612873526937e-04
3.082199999999999870e-02 2.567899551254986673e-02 1.017762409299606541e-03
3.182200000000000306e-02 2.124479648649329339e-02 8.277648087795093325e-04
3.282200000000000395e-02 1.842008221322409545e-02 7.014293021173588494e-04
3.448866666666667441e-02 1.370063767950911726e-02 3.844304978124020900e-04
3.582199999999999968e-02 1.170311031967817376e-02 4.390695403915294780e-04
3.732200000000000101e-02 9.307108954304591647e-03 2.933224551248397741e-04
3.882200000000000234e-02 7.525925992676586046e-03 2.954306058703808926e-04
3.982200000000000323e-02 6.763555092625359727e-03 2.061485559413785368e-04
4.482200000000000073e-02 3.785855907885753852e-03 1.175352349299145440e-04
4.982200000000000517e-02 2.407694662433579498e-03 7.351079447986116411e-05
5.482200000000000267e-02 1.584614512481187943e-03 4.831515577297803378e-05
5.982200000000000017e-02 1.104791325621736538e-03 2.750017981891320908e-05
6.482200000000000462e-02 8.024771628993670721e-04 2.483104325293038832e-05
6.982200000000000906e-02 5.836203402966653846e-04 1.464827003926024267e-05
7.482199999999999962e-02 4.451729446698065988e-04 1.410017666803780623e-05
7.982200000000000406e-02 3.328579944239312086e-04 8.459732974140739658e-06
8.482200000000000850e-02 2.621477257310042184e-04 8.575112837317374083e-06
8.982199999999999906e-02 2.011177932089198311e-04 5.187460701149688880e-06
9.482200000000000351e-02 1.594885540037833070e-04 5.465386457931857061e-06
9.982200000000000795e-02 1.251352568549142779e-04 3.296437572230735404e-06
1.098220000000000030e-01 8.027226097266134807e-05 1.840213153538417487e-06
1.198219999999999980e-01 4.837932610614094364e-05 1.116216373955766776e-06
1.298219999999999930e-01 3.368591381170043598e-05 7.872495552502586758e-07
1.398220000000000018e-01 2.147208324070154655e-05 5.093120952192544539e-07
1.498219999999999830e-01 1.356720323156819379e-05 3.315139539582754003e-07
1.598219999999999918e-01 8.390515274436551990e-06 1.960763297830913737e-07
1.698220000000000007e-01 4.988778925326303442e-06 1.184080702157793269e-07
1.798219999999999819e-01 2.932234697911644234e-06 7.245375549807517847e-08
1.898219999999999907e-01 1.641435224195893256e-06 4.315833794721527936e-08
1.998219999999999996e-01 8.558561732888540935e-07 2.522847811599328024e-08
2.098219999999999807e-01 4.025871134538432343e-07 1.099756083330744735e-08
2.198219999999999896e-01 1.991341494980852039e-07 5.757482283357299540e-09
2.298219999999999985e-01 1.490126091580444333e-07 4.472558825488351044e-09
2.398219999999999796e-01 1.837957260955127310e-07 5.242183081466591077e-09
2.498219999999999885e-01 2.496576248897254035e-07 6.523987338373577284e-09
2.598219999999999974e-01 3.095220755446823575e-07 8.095649546518737723e-09
2.698220000000000063e-01 3.477725742894736320e-07 9.115439216368903705e-09
2.798220000000000152e-01 3.711007063437348120e-07 9.824633858209749593e-09
2.898219999999999685e-01 3.680532789755340885e-07 9.879603414116049669e-09
2.998219999999999774e-01 3.455188662724749899e-07 8.328543113138344198e-09
3.164886666666666404e-01 3.094401676262113723e-07 7.434196716357583068e-09
3.398220000000000129e-01 2.420058308826104440e-07 6.540366510048566454e-09
3.598219999999999752e-01 1.703032211784299196e-07 4.899946948499436963e-09
3.798219999999999930e-01 1.068741445865645597e-07 3.333540184036469774e-09
3.998220000000000107e-01 6.069727387948401212e-08 1.854823417693329051e-09
4.198219999999999730e-01 2.843910843313047833e-08 1.193805511310699622e-09
4.398219999999999907e-01 1.195837543754991436e-08 8.903272670709002052e-10
4.598220000000000085e-01 3.988838701646955528e-09 6.917506716910083261e-10
4.798219999999999708e-01 1.822232464085088966e-09 6.060409339552711306e-10
4.998219999999999885e-01 1.030263894242111892e-09 5.751772940977109940e-10
5.198220000000000063e-01 1.038373625643474677e-09 4.788963171954268823e-10
5.398220000000000240e-01 1.172783595426575124e-09 5.143790037414501257e-10
5.598220000000000418e-01 1.320623161667138839e-09 6.056758622026922064e-10
5.798219999999999485e-01 1.018482513570556336e-09 4.861046624105895761e-10
6.098219999999999752e-01 6.378603199554504162e-10 5.856711572652481500e-10
6.398220000000000018e-01 4.975166711636484323e-10 6.124439739528695108e-10
6.598220000000000196e-01 2.171883394275606688e-10 4.801569110037599040e-10
6.798220000000000374e-01 1.593863397058621887e-08 6.798201358243604383e-07
