# q, R, dR
1.482200000000000011e-02 1.009045495857933350e+00 7.261169042441480148e-02
1.582199999999999926e-02 1.010587311912191755e+00 7.216491106737307759e-02
1.682200000000000015e-02 1.013765922025196664e+00 7.178503616016709832e-02
1.782199999999999757e-02 1.012972917821777896e+00 7.113907313919892728e-02
1.882199999999999845e-02 1.011725958020706528e+00 7.044183476302692815e-02
1.982199999999999934e-02 9.995908139603398856e-01 6.909316054935953078e-02
2.082200000000000023e-02 9.423115804018538100e-01 6.510941176104347028e-02
2.182199999999999765e-02 7.594217972316620324e-01 5.929543699545381658e-02
2.282199999999999854e-02 3.952338694960597643e-01 3.051868796656258612e-02
2.382199999999999943e-02 2.298294927971429036e-01 1.754216323522030455e-02
2.482200000000000031e-02 1.386655326717545766e-01 1.045768337186165665e-02
2.582199999999999773e-02 9.273911945910884302e-02 6.907604404732802308e-03
2.682199999999999862e-02 6.726704810403021095e-02 4.946136339395960403e-03
2.832199999999999995e-02 4.611707380716225518e-02 2.546497063116386246e-03
2.982199999999999782e-02 3.110256011325421635e-02 1.419736893131195304e-03
3.082199999999999870e-02 2.593988643729942464e-02 1.804321731506483648e-03
3.182200000000000306e-02 2.098636843509657166e-02 1.438352973348936336e-03
3.282200000000000395e-02 1.735545594933654567e-02 1.171358455044707158e-03
3.448866666666667441e-02 1.300490566392988045e-02 5.857587506277382684e-04
3.582199999999999968e-02 1.031776683838984618e-02 6.642682230334442288e-04
3.732200000000000101e-02 8.384478963199330087e-03 4.106976836634257996e-04
3.882200000000000234e-02 6.804128271076022305e-03 4.167261272784633977e-04
3.982200000000000323e-02 5.833320240422924102e-03 2.924662387779824275e-04
4.482200000000000073e-02 3.103666237447304591e-03 2.164743444783366719e-04
4.982200000000000517e-02 1.867623282690141591e-03 1.229628975465976791e-04
5.482200000000000267e-02 1.225657595188360191e-03 7.655306720903527697e-05
5.982200000000000017e-02 8.140009229501633976e-04 3.239521562468198625e-05
6.482200000000000462e-02 5.828225400443181681e-04 3.359007913571858281e-05
6.982200000000000906e-02 4.261456929883754036e-04 1.661590531210457153e-05
7.482199999999999962e-02 3.221359071320791206e-04 1.777601685314953919e-05
7.982200000000000406e-02 2.418676813117418261e-04 9.250540955988272520e-06
8.482200000000000850e-02 1.853500821160667463e-04 1.010930638031205857e-05
8.982199999999999906e-02 1.430493371485112766e-04 5.417248471292852064e-06
9.482200000000000351e-02 1.170760077168262440e-04 6.425112828724990807e-06
9.982200000000000795e-02 9.065860553372365258e-05 3.478813517652810681e-06
1.098220000000000030e-01 5.916389769315141763e-05 1.999391809758770959e-06
1.198219999999999980e-01 3.841494429179205994e-05 1.334422437403435499e-06
1.298219999999999930e-01 2.478147698034564763e-05 8.883749340176920413e-07
1.398220000000000018e-01 1.618454043050501727e-05 6.062258195553321348e-07
1.498219999999999830e-01 9.640904929352296968e-06 4.013993451130682980e-07
1.598219999999999918e-01 6.152375100415549756e-06 2.091519030286539446e-07
1.698220000000000007e-01 3.913549652626086947e-06 1.426091520757881924e-07
1.798219999999999819e-01 2.333859159832109056e-06 9.711845769437810187e-08
1.898219999999999907e-01 1.325339314703103978e-06 1.794094688195524909e-07
1.998219999999999996e-01 8.051344596629150755e-07 5.561015977985670384e-08
2.098219999999999807e-01 5.023789604466921044e-07 1.825371927080801605e-08
2.198219999999999896e-01 3.222827772091800933e-07 1.625633103658562583e-08
2.298219999999999985e-01 2.467768667061080561e-07 1.280969623919887095e-08
2.398219999999999796e-01 1.923162331695044064e-07 1.023138732277891639e-08
2.498219999999999885e-01 1.857418180804926126e-07 1.119418252053486901e-08
2.598219999999999974e-01 1.972837961052415502e-07 1.157805011801245401e-08
2.698220000000000063e-01 1.915695578361847004e-07 9.334745806516089379e-09
2.798220000000000152e-01 1.964162910476358625e-07 1.087385926082178815e-08
2.898219999999999685e-01 1.944036388726797636e-07 9.892058101592563053e-09
2.998219999999999774e-01 1.832174297058834430e-07 7.587264411238964478e-09
3.164886666666666404e-01 1.554838162547861196e-07 6.304129667766980651e-09
3.398220000000000129e-01 1.096377223144565243e-07 8.971629132822561539e-09
3.598219999999999752e-01 7.780986933653194169e-08 8.915090125223090726e-09
3.798219999999999930e-01 4.520850229993169791e-08 6.453315367701614206e-09
3.998220000000000107e-01 2.085444340777095659e-08 1.762309975028299130e-08
4.198219999999999730e-01 1.738791985032763137e-08 5.155025277219637302e-09
4.398219999999999907e-01 6.591818253618818763e-09 6.118401364220312031e-09
4.598220000000000085e-01 8.929688822507814045e-09 5.485669583886533265e-09
4.798219999999999708e-01 9.674323018970434303e-09 5.730190795365098874e-09
4.998219999999999885e-01 5.378627742219801552e-09 6.997417807623876108e-09
5.198220000000000063e-01 2.032242506394281637e-08 1.152760507166573933e-08
5.398220000000000240e-01 7.476127803216797488e-09 7.388444547588182849e-09
5.598220000000000418e-01 6.206342903906287225e-09 5.921622420507155285e-09
5.798219999999999485e-01 2.454733141668584791e-09 5.929768953939291292e-09
6.098219999999999752e-01 3.857427815829959808e-09 4.751834845912341020e-09
6.398220000000000018e-01 6.694293274056467190e-09 7.757241364485407803e-09
6.598220000000000196e-01 1.238905329559438617e-08 8.124398169866314897e-09
6.798220000000000374e-01 6.764602892731822536e-09 6.295038471100152506e-09
