# q, R, dR
1.482200000000000011e-02 1.098741931359934254e+00 6.476403276799187758e-02
1.582199999999999926e-02 1.056308322787484766e+00 6.096703293099833137e-02
1.682200000000000015e-02 1.019753003678475212e+00 5.746239424020326697e-02
1.782199999999999757e-02 9.977618549313027607e-01 5.465885036450793266e-02
1.882199999999999845e-02 9.641222251341726723e-01 5.135820251620081683e-02
1.982199999999999934e-02 9.437737392571036166e-01 4.869743958344877055e-02
2.082200000000000023e-02 9.195389228515270519e-01 4.591786750835697567e-02
2.182199999999999765e-02 7.498999990947162742e-01 4.077315693624373322e-02
2.282199999999999854e-02 3.048919419290442856e-01 1.596728096380268386e-02
2.382199999999999943e-02 1.821949274180039435e-01 9.185252770414362167e-03
2.482200000000000031e-02 1.199655206264567675e-01 5.824996253884757655e-03
2.582199999999999773e-02 8.592474555808266024e-02 4.023184916579455525e-03
2.682199999999999862e-02 6.364196403272635860e-02 2.877661623265254619e-03
2.782199999999999951e-02 4.927965766393372499e-02 2.155208269376661639e-03
2.882200000000000040e-02 3.940225653896411301e-02 1.672140935492918284e-03
2.982199999999999782e-02 3.100067166137868840e-02 9.103810744172785834e-04
3.082199999999999870e-02 2.633440485996081659e-02 1.065900100468495770e-03
3.182200000000000306e-02 2.180403898213465266e-02 8.715054728272814090e-04
3.282200000000000395e-02 1.889569431203453470e-02 7.503776958786891873e-04
3.382200000000000484e-02 1.527672350546846469e-02 6.072305287644399465e-04
3.482200000000000573e-02 1.297956810142946414e-02 3.960699531652112884e-04
3.582199999999999968e-02 1.135573449080310750e-02 4.536629249620377025e-04
3.682200000000000056e-02 9.767589748721050569e-03 3.980381218514698590e-04
3.832200000000000190e-02 8.680328174470244851e-03 2.916073602326689864e-04
3.982200000000000323e-02 6.767636076064523221e-03 2.165674810219188860e-04
4.482200000000000073e-02 3.910613927128087260e-03 1.214607215203421903e-04
4.982200000000000517e-02 2.495462824869221479e-03 7.626929067047686207e-05
5.482200000000000267e-02 1.663595537510625336e-03 5.091368905549328562e-05
5.982200000000000017e-02 1.145829449916331740e-03 2.856773172480736256e-05
6.482200000000000462e-02 8.359649067703862294e-04 2.604515632514464439e-05
6.982200000000000906e-02 6.213969766018475390e-04 1.567466776565905844e-05
7.482199999999999962e-02 4.730887160287497819e-04 1.514996714743981693e-05
7.982200000000000406e-02 3.511231680476816245e-04 8.964931681343589985e-06
8.482200000000000850e-02 2.780074829809275330e-04 9.251744716972351340e-06
8.982199999999999906e-02 2.167783792931640870e-04 5.672403668063569256e-06
9.482200000000000351e-02 1.791238495089059819e-04 6.355286386217933438e-06
9.982200000000000795e-02 1.381921743470950099e-04 3.742643660865408847e-06
1.098220000000000030e-01 8.595711534745369262e-05 1.997956873798442814e-06
1.198219999999999980e-01 5.716813308667655893e-05 1.327264034478869822e-06
1.298219999999999930e-01 3.640421053012497571e-05 8.545307860373624200e-07
1.398220000000000018e-01 2.287503075410142448e-05 5.519697846089978916e-07
1.498219999999999830e-01 1.488155074854053367e-05 3.669362289592461292e-07
1.598219999999999918e-01 9.279947990179761243e-06 2.192513872256728010e-07
1.698220000000000007e-01 5.852785333348156957e-06 1.410837402507617526e-07
1.798219999999999819e-01 3.663091720499022002e-06 9.101924724810666913e-08
1.898219999999999907e-01 2.157918163391179769e-06 5.820571306225639525e-08
1.998219999999999996e-01 1.191833734148553847e-06 3.535401917273628546e-08
2.098219999999999807e-01 6.374082490804870716e-07 1.698206072752977909e-08
2.198219999999999896e-01 3.688018301686477419e-07 9.751816875939289408e-09
2.298219999999999985e-01 3.308127604673810694e-07 8.839995549418698312e-09
2.398219999999999796e-01 3.869888056120806779e-07 1.034507092607074810e-08
2.498219999999999885e-01 4.666614373974165257e-07 1.227373546519184243e-08
2.598219999999999974e-01 5.073150196534944450e-07 1.234790594720381000e-08
2.698220000000000063e-01 5.194914119875257873e-07 1.302897025255400618e-08
2.798220000000000152e-01 5.087802613205977098e-07 1.291361082781253267e-08
2.898219999999999685e-01 4.750695845470672980e-07 1.228867092566087575e-08
2.998219999999999774e-01 4.347968117437491129e-07 1.178601766264152035e-08
3.098219999999999863e-01 3.833373641746937264e-07 1.109090664900954622e-08
3.198219999999999952e-01 3.410298187015145451e-07 1.018579488545505479e-08
3.298220000000000041e-01 3.046407071330730886e-07 9.135236711659866534e-09
3.448219999999999619e-01 2.386096805954522979e-07 6.281330099362922337e-09
3.598219999999999752e-01 1.695145434381960868e-07 5.775605294528335724e-09
3.698219999999999841e-01 1.355580005398770444e-07 5.886262599385889430e-09
3.798219999999999930e-01 1.036508945293448152e-07 4.183077767983124169e-09
3.898220000000000018e-01 7.436247929668217527e-08 4.006986635421798458e-09
