# q, R, dR
1.482200000000000011e-02 1.098257894712825866e+00 6.473952460242270168e-02
1.582199999999999926e-02 1.054883760050211006e+00 6.089606056136447759e-02
1.682200000000000015e-02 1.020253116139165028e+00 5.748256959590549581e-02
1.782199999999999757e-02 9.917774800292992188e-01 5.438321054271759436e-02
1.882199999999999845e-02 9.742914629091625756e-01 5.180949945630287240e-02
1.982199999999999934e-02 9.438466512781766848e-01 4.869758096479375603e-02
2.082200000000000023e-02 9.166896348811587325e-01 4.579344118216287229e-02
2.182199999999999765e-02 7.643879270744797783e-01 4.155708389221968169e-02
2.282199999999999854e-02 3.100380726509722185e-01 1.623227487687392903e-02
2.382199999999999943e-02 1.782308859667066370e-01 8.985034722181173619e-03
2.482200000000000031e-02 1.207027288019314332e-01 5.856069649234195255e-03
2.582199999999999773e-02 8.651755034417790702e-02 4.044355150830450905e-03
2.682199999999999862e-02 6.357030499805267632e-02 2.873117438771380459e-03
2.782199999999999951e-02 5.128448542379665520e-02 2.237498008371837602e-03
2.882200000000000040e-02 4.004885001556889729e-02 1.696973151939468443e-03
2.982199999999999782e-02 3.147432426427163726e-02 9.240218588177330971e-04
3.082199999999999870e-02 2.658820744055334986e-02 1.077363474875444975e-03
3.182200000000000306e-02 2.230317271965361059e-02 8.829359725535341824e-04
3.282200000000000395e-02 1.847185088297122885e-02 7.281412314188096457e-04
3.382200000000000484e-02 1.604889736786996313e-02 6.275977481761219967e-04
3.482200000000000573e-02 1.347798402575505275e-02 4.069172735872017966e-04
3.582199999999999968e-02 1.145218044307789139e-02 4.570002655106369634e-04
3.682200000000000056e-02 1.065860079236303874e-02 4.235096552896014713e-04
3.832200000000000190e-02 8.414634377691417033e-03 2.819116809122644302e-04
3.982200000000000323e-02 6.893638923192012963e-03 2.154746360636857210e-04
4.482200000000000073e-02 3.973827119581659767e-03 1.232448352749235558e-04
4.982200000000000517e-02 2.520838107928081474e-03 7.693213424203048409e-05
5.482200000000000267e-02 1.690162745352736607e-03 5.161355068033843518e-05
5.982200000000000017e-02 1.160858839727319219e-03 2.895032576917289067e-05
6.482200000000000462e-02 8.472651914030154396e-04 2.635161928949659194e-05
6.982200000000000906e-02 6.137088282751549783e-04 1.544652037893380582e-05
7.482199999999999962e-02 4.649672497503483815e-04 1.489939559836519353e-05
7.982200000000000406e-02 3.531897987730300966e-04 9.056958177675111593e-06
8.482200000000000850e-02 2.766927255634653608e-04 9.253417820199002819e-06
8.982199999999999906e-02 2.180832970217439978e-04 5.700521464129395960e-06
9.482200000000000351e-02 1.727516188928465983e-04 6.269729527605131711e-06
9.982200000000000795e-02 1.376304760795542194e-04 3.765176441526846821e-06
1.098220000000000030e-01 8.751226394616807517e-05 2.030937632127355678e-06
1.198219999999999980e-01 5.660437812554757869e-05 1.314234606376363012e-06
1.298219999999999930e-01 3.623594126255623443e-05 8.519079289967222089e-07
1.398220000000000018e-01 2.331189432351179954e-05 5.599339633251215145e-07
1.498219999999999830e-01 1.519588061220060285e-05 3.746493078881044736e-07
1.598219999999999918e-01 9.636123924875034921e-06 2.278488466248378764e-07
1.698220000000000007e-01 6.190304494831462198e-06 1.493573767633397586e-07
1.798219999999999819e-01 3.934246505914906533e-06 9.667634423110617868e-08
1.898219999999999907e-01 2.472383682080035008e-06 6.536029307065060955e-08
1.998219999999999996e-01 1.446717373043601312e-06 4.202172958586855611e-08
2.098219999999999807e-01 7.448098617879472465e-07 1.901877348394834386e-08
2.198219999999999896e-01 4.287668990769795402e-07 1.156578042200353562e-08
2.298219999999999985e-01 4.338951687537739142e-07 1.161136680883554461e-08
2.398219999999999796e-01 5.846076120548680000e-07 1.535625243382265727e-08
2.498219999999999885e-01 6.808542588624273470e-07 1.792540537692311036e-08
2.598219999999999974e-01 7.080691937215964711e-07 1.757403582044044744e-08
2.698220000000000063e-01 6.747269815818771327e-07 1.643527442212301104e-08
2.798220000000000152e-01 6.161530768019891739e-07 1.541686810124936134e-08
2.898219999999999685e-01 5.501051393645234242e-07 1.437615049467904737e-08
2.998219999999999774e-01 4.873943655282861680e-07 1.295941821901838915e-08
3.098219999999999863e-01 4.207547857460074325e-07 1.188876123019918437e-08
3.198219999999999952e-01 3.759060099375610865e-07 1.102173849048031786e-08
3.298220000000000041e-01 3.360100775227915050e-07 1.002245727359226775e-08
3.448219999999999619e-01 2.727124423296770574e-07 6.962124417238308826e-09
3.598219999999999752e-01 1.968930060447692218e-07 6.603825805082262864e-09
3.698219999999999841e-01 1.504507963376604758e-07 5.270059159579768135e-09
3.798219999999999930e-01 1.131439752011781725e-07 4.975497081216911569e-09
3.898220000000000018e-01 8.115752246116279112e-08 4.091111684234844191e-09
