# q, R, dR
2.282199999999999854e-02 4.624454064207269011e-01 4.717452484224103626e-02
2.382199999999999943e-02 2.574002152711866720e-01 2.608493770613057663e-02
2.482200000000000031e-02 1.696442279020785870e-01 1.707490229353380434e-02
2.582199999999999773e-02 1.196657628093168446e-01 1.196123999702054276e-02
2.682199999999999862e-02 8.843656411814986018e-02 8.776761410771001526e-03
2.782199999999999951e-02 6.781441815113152527e-02 6.681458848925560419e-03
2.882200000000000040e-02 5.274622817337570879e-02 5.158351498540241463e-03
2.982199999999999782e-02 4.149371098271620317e-02 3.354803824585482312e-03
3.082199999999999870e-02 3.429458895662685497e-02 3.303310653090860312e-03
3.182200000000000306e-02 2.810230128541363684e-02 2.686091238149157338e-03
3.282200000000000395e-02 2.316665360682965483e-02 2.197160576983635434e-03
3.382200000000000484e-02 1.946927107025249806e-02 1.832055621660336458e-03
3.482200000000000573e-02 1.643940005932037485e-02 1.379071966376452111e-03
3.632200000000000012e-02 1.344255326641548981e-02 1.117137470881160053e-03
3.782200000000000145e-02 1.059591699300142624e-02 9.660937517562463456e-04
3.882200000000000234e-02 9.317062758059839814e-03 8.428390325201837695e-04
3.982200000000000323e-02 7.909335837803708330e-03 6.591665184366413653e-04
4.482200000000000073e-02 4.242191248869777408e-03 4.088196208439434111e-04
4.982200000000000517e-02 2.505444684630144577e-03 2.344491789286649798e-04
5.482200000000000267e-02 1.633319252836980349e-03 1.489886596318921216e-04
5.982200000000000017e-02 1.070542370719622383e-03 8.305576558423059699e-05
6.482200000000000462e-02 7.662748125836298888e-04 6.738838059911584841e-05
6.982200000000000906e-02 5.482782783339519399e-04 4.231738951426445872e-05
7.482199999999999962e-02 4.115854263047743697e-04 3.552916565373849338e-05
7.982200000000000406e-02 3.064963071584098325e-04 2.352307662184213618e-05
8.482200000000000850e-02 2.383882175524164521e-04 2.044844993159719606e-05
8.982199999999999906e-02 1.830610558471426532e-04 1.402544401264976447e-05
9.482200000000000351e-02 1.473098340403208384e-04 1.265230947150221697e-05
9.982200000000000795e-02 1.148137369890747347e-04 8.800456363871025215e-06
1.098220000000000030e-01 7.376609861607720292e-05 5.502749298507540188e-06
1.198219999999999980e-01 4.593460247788661499e-05 3.439842998409547199e-06
1.298219999999999930e-01 2.910475315833934608e-05 2.191884127441224808e-06
1.398220000000000018e-01 1.837079271116443945e-05 1.398514488850960079e-06
1.498219999999999830e-01 1.110210802076590059e-05 8.616978740576926423e-07
1.598219999999999918e-01 6.823245618843368096e-06 5.079246961013488150e-07
1.698220000000000007e-01 4.028778832790155267e-06 3.061003602145248088e-07
1.798219999999999819e-01 2.317165906566480615e-06 1.841139755269798462e-07
1.898219999999999907e-01 1.125315334594018259e-06 9.822998260802461599e-08
1.998219999999999996e-01 5.305683220872780831e-07 5.902260329464362118e-08
2.098219999999999807e-01 2.979891564219460671e-07 2.601102656842020197e-08
2.198219999999999896e-01 1.998906580450235101e-07 1.929170235934922067e-08
2.298219999999999985e-01 2.364963444349310162e-07 2.026259965330640283e-08
2.398219999999999796e-01 3.271248033248138810e-07 2.661547029620962662e-08
2.498219999999999885e-01 4.264956518733785447e-07 3.311742487961449393e-08
2.598219999999999974e-01 5.024191169325443556e-07 3.827940562987211088e-08
2.698220000000000063e-01 5.741878000598670664e-07 4.397224396718586087e-08
2.798220000000000152e-01 6.167301459566238045e-07 4.696611084918006375e-08
2.898219999999999685e-01 6.196268538255536374e-07 4.729190342248634565e-08
2.998219999999999774e-01 5.947310977715189423e-07 4.385631391197815585e-08
3.098219999999999863e-01 5.404566088847622176e-07 4.163756895762230995e-08
3.198219999999999952e-01 4.754455840921621156e-07 3.524869055210681576e-08
3.398220000000000129e-01 3.371495042066436125e-07 2.738179586593782675e-08
3.598219999999999752e-01 2.379212825709004917e-07 2.007529045677020882e-08
3.798219999999999930e-01 1.474440334883682746e-07 1.471261938551624803e-08
3.998220000000000107e-01 7.854987366837751355e-08 9.587255527379093098e-09
4.198219999999999730e-01 4.441717193247901530e-08 1.002503801334926999e-08
4.398219999999999907e-01 2.183156957603620873e-08 5.825625495302077430e-09
4.598220000000000085e-01 2.890630752232213850e-08 1.518244612201782488e-07
4.798219999999999708e-01 9.954901640663758725e-08 1.200260511341882168e-06
4.998219999999999885e-01 1.005576472020518045e-08 7.639747127874300555e-09
5.198220000000000063e-01 3.002891435462803459e-09 6.775101808161171192e-09
5.398220000000000240e-01 4.278921685072576894e-08 1.125861836303161073e-06
5.598220000000000418e-01 6.214030221703034645e-09 7.130866248931155107e-09
5.798219999999999485e-01 8.591295399136040124e-09 7.634161454101762092e-09
5.998219999999999663e-01 2.005229475448848415e-08 1.013337593577802271e-08
6.198219999999999841e-01 6.737683779970577317e-09 7.891177390895181264e-09
6.398220000000000018e-01 3.640815769350042236e-09 6.532126771500167053e-09
6.598220000000000196e-01 5.344274092885849123e-09 6.378601787828000096e-09
6.798220000000000374e-01 8.174287647486629061e-09 8.180591166305432346e-09
