# q, R, dR
2.182199999999999765e-02 7.375418901441820330e-01 7.869573422784159611e-02
2.282199999999999854e-02 3.361857945999133790e-01 3.565901937022177698e-02
2.382199999999999943e-02 1.805173406846818374e-01 1.903151869300098373e-02
2.482200000000000031e-02 1.193576316663673559e-01 1.250464730873055916e-02
2.582199999999999773e-02 8.363906211915066169e-02 8.706666024326310122e-03
2.682199999999999862e-02 6.297908411717667576e-02 6.512924992152309758e-03
2.832199999999999995e-02 4.166660552301124781e-02 3.805540397167546298e-03
2.982199999999999782e-02 2.921051698033847593e-02 2.507476216381143708e-03
3.082199999999999870e-02 2.337753296537003339e-02 2.352290485575783512e-03
3.182200000000000306e-02 1.964285817629076933e-02 1.962474746663540968e-03
3.282200000000000395e-02 1.628969172600980980e-02 1.615962344591964639e-03
3.448866666666667441e-02 1.193180259134882758e-02 1.020958583387162341e-03
3.582199999999999968e-02 1.002594933271892461e-02 9.733949853519708456e-04
3.732200000000000101e-02 7.890576405381037606e-03 6.918302570163475983e-04
3.882200000000000234e-02 6.469971609146071834e-03 6.149161558874706489e-04
3.982200000000000323e-02 5.432480546596819837e-03 4.797998930567674175e-04
4.482200000000000073e-02 2.880480290448189304e-03 2.904719023367239401e-04
4.982200000000000517e-02 1.731560168758047510e-03 1.699867134189663538e-04
5.482200000000000267e-02 1.100707538757038362e-03 1.055929912962591234e-04
5.982200000000000017e-02 7.221023603168161709e-04 5.990599531454364365e-05
6.482200000000000462e-02 5.178288836529943264e-04 4.806197614720514029e-05
6.982200000000000906e-02 3.721756486004685607e-04 3.070025000463990218e-05
7.482199999999999962e-02 2.830726825837678179e-04 2.583007513695315924e-05
7.982200000000000406e-02 2.122957784148329571e-04 1.742838291148140209e-05
8.482200000000000850e-02 1.637489148933923193e-04 1.485887994338867455e-05
8.982199999999999906e-02 1.292279442344566431e-04 1.058940369573630727e-05
9.482200000000000351e-02 9.940385478962636629e-05 9.029232521310473581e-06
9.982200000000000795e-02 7.885439843691074415e-05 6.458727218145366039e-06
1.098220000000000030e-01 5.134023619751878489e-05 4.110741968569266353e-06
1.198219999999999980e-01 3.290184868928207524e-05 2.643733809877549344e-06
1.298219999999999930e-01 2.125211581019819529e-05 1.716608995458372221e-06
1.398220000000000018e-01 1.321893682549628745e-05 1.077160385032904489e-06
1.498219999999999830e-01 8.378166856990171076e-06 6.927210430391701354e-07
1.598219999999999918e-01 4.817494201752961117e-06 3.859061988501317296e-07
1.698220000000000007e-01 2.839377141696635746e-06 2.311758389800358866e-07
1.798219999999999819e-01 1.546733072246224491e-06 1.299323645980381084e-07
1.898219999999999907e-01 8.007952738387520647e-07 7.435338933337154716e-08
1.998219999999999996e-01 4.328675423459457405e-07 4.934891646758292636e-08
2.098219999999999807e-01 1.890369990177292171e-07 1.726052368382415578e-08
2.198219999999999896e-01 1.226046605183527069e-07 1.194895559363801898e-08
2.298219999999999985e-01 1.368883255214653939e-07 1.284388105624036307e-08
2.398219999999999796e-01 1.961436529035689232e-07 1.805630397687685814e-08
2.498219999999999885e-01 2.633706325799450077e-07 2.194835068330248585e-08
2.598219999999999974e-01 3.268742110264575940e-07 2.688026063954749864e-08
2.698220000000000063e-01 3.623931928762259274e-07 2.976273170762474449e-08
2.798220000000000152e-01 3.926318933051547106e-07 3.204335517717028348e-08
2.898219999999999685e-01 3.865345168922270035e-07 3.144317108251971390e-08
2.998219999999999774e-01 3.678947388409122101e-07 2.926976465196893665e-08
3.164886666666666404e-01 3.116817813434755106e-07 2.474550322744503133e-08
3.398220000000000129e-01 2.187475400565960880e-07 1.933005701997431408e-08
3.598219999999999752e-01 1.491951537430531474e-07 1.399354945229787358e-08
3.798219999999999930e-01 8.641343007201358216e-08 8.711316004645968301e-09
3.998220000000000107e-01 4.733806666888480372e-08 7.148366046075587767e-09
4.198219999999999730e-01 2.339054339281311819e-08 4.905418479184249839e-09
4.398219999999999907e-01 1.441247096339376706e-08 5.172826106140280192e-09
4.598220000000000085e-01 7.410240734931628466e-09 3.965572746127259522e-09
4.798219999999999708e-01 4.720045498444184796e-09 5.243212866888170417e-09
4.998219999999999885e-01 4.630814073254988169e-09 4.576054517636884376e-09
5.198220000000000063e-01 3.386558067835594890e-09 4.484025301412752133e-09
5.398220000000000240e-01 4.724995565822262313e-09 4.177025539276040758e-09
5.598220000000000418e-01 8.251037761434402345e-09 5.927556642733989580e-09
5.798219999999999485e-01 3.397220827084459404e-09 3.909619556117443430e-09
6.098219999999999752e-01 5.136400340396776237e-09 3.708435655499826622e-09
6.398220000000000018e-01 7.687999277285103090e-09 6.252731712900549498e-09
6.598220000000000196e-01 7.076031533585478480e-09 6.061627467133361731e-09
6.798220000000000374e-01 3.379958366734363028e-08 1.018500100023941770e-07
