# q, R, dR
2.282199999999999854e-02 4.780724171537248379e-01 4.876727472869425012e-02
2.382199999999999943e-02 2.465872582643274247e-01 2.498924648628502929e-02
2.482200000000000031e-02 1.646607734791536437e-01 1.657353907198404544e-02
2.582199999999999773e-02 1.155711689310081475e-01 1.155207450217975856e-02
2.682199999999999862e-02 8.552617744599586014e-02 8.488047360176869532e-03
2.782199999999999951e-02 6.507970898896883738e-02 6.412370777721545720e-03
2.882200000000000040e-02 5.203753213259699334e-02 5.089225716290211345e-03
2.982199999999999782e-02 4.077552161165162031e-02 3.295789667202516249e-03
3.082199999999999870e-02 3.356536920449396111e-02 3.233238779630786403e-03
3.182200000000000306e-02 2.738026793926141844e-02 2.617185207250212389e-03
3.282200000000000395e-02 2.298770778589874150e-02 2.180271947641108932e-03
3.382200000000000484e-02 1.912889775506704942e-02 1.800134459174527286e-03
3.482200000000000573e-02 1.606618696973455274e-02 1.348181530748176040e-03
3.632200000000000012e-02 1.299660207529356598e-02 1.080117849113020360e-03
3.782200000000000145e-02 1.050948473009806483e-02 9.583397013346358750e-04
3.882200000000000234e-02 9.149881051058390488e-03 8.278749596691956005e-04
3.982200000000000323e-02 7.729455161627441125e-03 6.441959884541786094e-04
4.482200000000000073e-02 4.066780705898574710e-03 3.921064480825352445e-04
4.982200000000000517e-02 2.488682162039437297e-03 2.329806983881230035e-04
5.482200000000000267e-02 1.583986999738267766e-03 1.445563975822884652e-04
5.982200000000000017e-02 1.067798719864779993e-03 8.289255845812458468e-05
6.482200000000000462e-02 7.597137958789743463e-04 6.683313125420320042e-05
6.982200000000000906e-02 5.393189860215669151e-04 4.159893607779807640e-05
7.482199999999999962e-02 4.065145330924413566e-04 3.509310468138714556e-05
7.982200000000000406e-02 3.060524527945126215e-04 2.349500476713414077e-05
8.482200000000000850e-02 2.410553376952541676e-04 2.067554330983558864e-05
8.982199999999999906e-02 1.871855948274182824e-04 1.434813898937896824e-05
9.482200000000000351e-02 1.499234807317087481e-04 1.286580175180738823e-05
9.982200000000000795e-02 1.159420283956368302e-04 8.893582641067565163e-06
1.098220000000000030e-01 7.435012173104342233e-05 5.539949769080775294e-06
1.198219999999999980e-01 4.861906498211576093e-05 3.632577534380536528e-06
1.298219999999999930e-01 3.160105995527914249e-05 2.372296954612414452e-06
1.398220000000000018e-01 2.083328004967686744e-05 1.574947591041945178e-06
1.498219999999999830e-01 1.314313492382547866e-05 1.006109184157543104e-06
1.598219999999999918e-01 8.108231135260981552e-06 6.004829018499429580e-07
1.698220000000000007e-01 5.151922847897495931e-06 3.860011955605014304e-07
1.798219999999999819e-01 2.991079473580502610e-06 2.298528741253301777e-07
1.898219999999999907e-01 1.593803205521278869e-06 1.290699784737745151e-07
1.998219999999999996e-01 8.906740830410578132e-07 8.637959826922728565e-08
2.098219999999999807e-01 4.186579518461059194e-07 3.439301222728264296e-08
2.198219999999999896e-01 1.983045453036488891e-07 1.877711289661928429e-08
2.298219999999999985e-01 9.379192537738056392e-08 1.308709021795147758e-08
2.398219999999999796e-01 9.245002826351477520e-08 1.179767355670016974e-08
2.498219999999999885e-01 1.278509222053767761e-07 1.391937828918174342e-08
2.598219999999999974e-01 1.733387905310637379e-07 1.746799319624969128e-08
2.698220000000000063e-01 2.196934376731272407e-07 1.897089022295601861e-08
2.798220000000000152e-01 2.450901291062602016e-07 2.039877744926891023e-08
2.898219999999999685e-01 2.792599416149328684e-07 2.285830023045722526e-08
2.998219999999999774e-01 2.926839792324834179e-07 2.227636679940646967e-08
3.098219999999999863e-01 2.953497459515157674e-07 2.435117327988663171e-08
3.198219999999999952e-01 2.715308817516681181e-07 2.086392324387847330e-08
3.398220000000000129e-01 2.180017550136729715e-07 2.050415191229508353e-08
3.598219999999999752e-01 1.697407676836932706e-07 1.710833128437196233e-08
3.798219999999999930e-01 1.205197719112647656e-07 1.290910928645108771e-08
3.998220000000000107e-01 6.869201260385192665e-08 9.800511151213169614e-09
4.198219999999999730e-01 4.903284200792602047e-08 9.293676508201083658e-09
4.398219999999999907e-01 2.619700795899728122e-08 7.312000288551867960e-09
4.598220000000000085e-01 7.962529177562734528e-09 6.090005820273531397e-09
4.798219999999999708e-01 3.957294758268718214e-09 7.325894387511466143e-09
4.998219999999999885e-01 2.844398029895735055e-09 6.306769476756648277e-09
5.198220000000000063e-01 6.440215707630814968e-09 1.123308714746965870e-08
5.398220000000000240e-01 7.981212001572295193e-09 9.107433823818167180e-09
5.598220000000000418e-01 8.527402132673827744e-09 7.921377726512256866e-09
5.798219999999999485e-01 8.779922929763675777e-09 8.792889092976951164e-09
5.998219999999999663e-01 1.045458749482241103e-08 8.270023973978975785e-09
6.198219999999999841e-01 8.102220754839718370e-09 8.669488356132965944e-09
6.398220000000000018e-01 6.161510863357545400e-09 7.309121027794771562e-09
6.598220000000000196e-01 4.932215590263699548e-09 7.779858006159943131e-09
6.798220000000000374e-01 8.204257748939076824e-09 7.858092323095054355e-09
