# q, R, dR
2.182199999999999765e-02 6.395267298244632359e-01 6.823731268118263249e-02
2.282199999999999854e-02 3.195047565285543123e-01 3.388943437601408398e-02
2.382199999999999943e-02 1.712742188672220223e-01 1.805697462274520604e-02
2.482200000000000031e-02 1.164156870349144224e-01 1.219634814842602243e-02
2.582199999999999773e-02 7.989652892666221362e-02 8.316873434562867262e-03
2.682199999999999862e-02 5.942438044908314454e-02 6.145274362732757942e-03
2.832199999999999995e-02 4.090379518639603029e-02 3.735897822933712236e-03
2.982199999999999782e-02 2.834002400109253070e-02 2.432595313827843990e-03
3.082199999999999870e-02 2.373787119885972102e-02 2.388389723143318974e-03
3.182200000000000306e-02 1.914325562673062364e-02 1.912567302846382303e-03
3.282200000000000395e-02 1.572421068377730102e-02 1.559857283559927706e-03
3.448866666666667441e-02 1.172020428202756592e-02 1.002588754566144380e-03
3.582199999999999968e-02 9.567944146161943761e-03 9.290383139725235219e-04
3.732200000000000101e-02 7.749211925900792441e-03 6.792064913932206174e-04
3.882200000000000234e-02 6.255042806080735734e-03 5.944701427808643263e-04
3.982200000000000323e-02 5.241913141506902504e-03 4.630742593705465299e-04
4.482200000000000073e-02 2.838445482449628628e-03 2.860284210826216991e-04
4.982200000000000517e-02 1.707183052193640390e-03 1.674617558740273114e-04
5.482200000000000267e-02 1.104299613117736261e-03 1.058389605699174972e-04
5.982200000000000017e-02 7.277632982717588319e-04 6.034556494506318925e-05
6.482200000000000462e-02 5.126327406681043843e-04 4.752831617584692050e-05
6.982200000000000906e-02 3.726724234731644114e-04 3.073433802754182390e-05
7.482199999999999962e-02 2.801118155622645749e-04 2.552847110607346363e-05
7.982200000000000406e-02 2.092479939940124494e-04 1.717042605077284410e-05
8.482200000000000850e-02 1.638346166859788028e-04 1.484162367057722078e-05
8.982199999999999906e-02 1.265893913745949270e-04 1.038408377997779361e-05
9.482200000000000351e-02 1.009614740521193478e-04 9.152459514064558658e-06
9.982200000000000795e-02 7.899426539094307742e-05 6.477807424258618516e-06
1.098220000000000030e-01 4.976224082240253573e-05 3.977941096566575742e-06
1.198219999999999980e-01 3.164766269170240685e-05 2.536511635893021908e-06
1.298219999999999930e-01 2.053245601920453066e-05 1.653157924120459257e-06
1.398220000000000018e-01 1.259118629180821445e-05 1.021980796827186038e-06
1.498219999999999830e-01 8.222552306739548119e-06 6.746981655136452135e-07
1.598219999999999918e-01 4.928976164123688076e-06 3.925874985280521714e-07
1.698220000000000007e-01 2.785100120038658832e-06 2.243137385585727357e-07
1.798219999999999819e-01 1.610355559671823877e-06 1.328694403814300582e-07
1.898219999999999907e-01 8.350095865595802375e-07 7.424140557113906603e-08
1.998219999999999996e-01 3.924941150700078430e-07 4.225022961999937917e-08
2.098219999999999807e-01 1.910138479224088937e-07 1.716411785477869458e-08
2.198219999999999896e-01 1.168008142589218404e-07 1.257974552184515417e-08
2.298219999999999985e-01 1.334396176720976111e-07 1.313978862006717102e-08
2.398219999999999796e-01 1.945819785584508747e-07 1.708248807803584882e-08
2.498219999999999885e-01 2.415327717188509875e-07 2.041508759007507603e-08
2.598219999999999974e-01 3.184955140551205426e-07 2.642040773220452048e-08
2.698220000000000063e-01 3.566505853374693200e-07 2.936142015794823434e-08
2.798220000000000152e-01 3.820166656501198640e-07 3.097285824055867708e-08
2.898219999999999685e-01 3.781738038301492335e-07 3.130370113251048368e-08
2.998219999999999774e-01 3.566082170604470826e-07 2.838684011918911286e-08
3.164886666666666404e-01 3.074470509157544338e-07 2.445334220114757468e-08
3.398220000000000129e-01 2.175557738238282843e-07 1.934055095535773740e-08
3.598219999999999752e-01 1.399891157315058761e-07 1.290822259973827707e-08
3.798219999999999930e-01 8.437300637171776768e-08 8.866054809567246119e-09
3.998220000000000107e-01 5.104812478581063144e-08 6.796357384258914128e-09
4.198219999999999730e-01 2.123928238821525028e-08 6.256901850516641650e-09
4.398219999999999907e-01 1.186191800885967770e-08 4.570901252681742696e-09
4.598220000000000085e-01 9.732005930835338729e-09 5.694404126535983174e-09
4.798219999999999708e-01 9.312015526714885706e-09 1.696850107404107993e-08
4.998219999999999885e-01 1.916977512528189700e-08 1.172513872358928887e-08
5.198220000000000063e-01 6.509859209853703692e-09 6.131984723432902619e-09
5.398220000000000240e-01 3.893417665523185351e-09 4.782245067296276895e-09
5.598220000000000418e-01 2.998763557346966489e-09 5.209670825720236619e-09
5.798219999999999485e-01 2.941369267510850998e-09 4.323179525767266896e-09
6.098219999999999752e-01 2.573684786922129788e-09 3.094809664413455785e-09
6.398220000000000018e-01 4.390352586430967782e-08 6.242732360446252990e-07
6.598220000000000196e-01 5.911129634041973647e-09 4.809007806626227329e-09
6.798220000000000374e-01 3.056979581214539982e-08 1.281214196093447795e-07
