# q, R, dR
1.482200000000000011e-02 1.050224619033719442e+00 6.240059011198553773e-02
1.582199999999999926e-02 1.016132541621225238e+00 5.902151212936420505e-02
1.682200000000000015e-02 1.018020936702993096e+00 5.734278841198191257e-02
1.782199999999999757e-02 1.003446018492553105e+00 5.487815508644629248e-02
1.882199999999999845e-02 9.899914114960222111e-01 5.247201256583192142e-02
1.982199999999999934e-02 9.766071748883606851e-01 5.009035650918705618e-02
2.082200000000000023e-02 9.455772977651258904e-01 4.698659807835255109e-02
2.182199999999999765e-02 7.468609495022856537e-01 4.058244167654005002e-02
2.282199999999999854e-02 3.178882571447440575e-01 1.663967942987749221e-02
2.382199999999999943e-02 1.854684768461106747e-01 9.346716654362329652e-03
2.482200000000000031e-02 1.224869399530960634e-01 5.947576177841934313e-03
2.582199999999999773e-02 9.026499897911779979e-02 4.226246688540089870e-03
2.682199999999999862e-02 6.763288495822787627e-02 3.057558826859374090e-03
2.832199999999999995e-02 4.618592635666537993e-02 1.602576918072428930e-03
2.982199999999999782e-02 3.272600294596544890e-02 9.625573518321600382e-04
3.082199999999999870e-02 2.762660413381516633e-02 1.126220476875472963e-03
3.182200000000000306e-02 2.278557202997747930e-02 9.172813032525747867e-04
3.282200000000000395e-02 1.914879176792375765e-02 7.654744510165664706e-04
3.448866666666667441e-02 1.442416446938554232e-02 4.140347656992584744e-04
3.582199999999999968e-02 1.218344498258113785e-02 4.946898797611457487e-04
3.732200000000000101e-02 9.744927616874902304e-03 3.271300636621604164e-04
3.882200000000000234e-02 7.897861413739463640e-03 3.424950601898894289e-04
3.982200000000000323e-02 7.277860048894292840e-03 2.319058236678141530e-04
4.482200000000000073e-02 4.119787569097491976e-03 1.277267349528513887e-04
4.982200000000000517e-02 2.564358539234772808e-03 7.830194550471394606e-05
5.482200000000000267e-02 1.748183087134572069e-03 5.340325920760503637e-05
5.982200000000000017e-02 1.203422364123559645e-03 2.995150486782147399e-05
6.482200000000000462e-02 8.760642489965205252e-04 2.738227579773740714e-05
6.982200000000000906e-02 6.399518925364559158e-04 1.608951631136654615e-05
7.482199999999999962e-02 4.820953785528492622e-04 1.546038018557663869e-05
7.982200000000000406e-02 3.776901125465218769e-04 9.653359219139311678e-06
8.482200000000000850e-02 2.989590838668368237e-04 9.901220131845439289e-06
8.982199999999999906e-02 2.300373834481036659e-04 5.980189239468934773e-06
9.482200000000000351e-02 1.875820607875861403e-04 6.559922923110070987e-06
9.982200000000000795e-02 1.454566604459799398e-04 3.915544774832589375e-06
1.098220000000000030e-01 9.231605710026059744e-05 2.116317932574205121e-06
1.198219999999999980e-01 6.033423229370311452e-05 1.401672101251340485e-06
1.298219999999999930e-01 4.019895336695060098e-05 9.416018075408670696e-07
1.398220000000000018e-01 2.598901970997616559e-05 6.188717614100250034e-07
1.498219999999999830e-01 1.676962187172009887e-05 4.134759021370586970e-07
1.598219999999999918e-01 1.078159183908965417e-05 2.524683874305104335e-07
1.698220000000000007e-01 6.704368046026635850e-06 1.611177811460035193e-07
1.798219999999999819e-01 4.085410270371179234e-06 1.012971694416195146e-07
1.898219999999999907e-01 2.401640956297558364e-06 6.285373311885736960e-08
1.998219999999999996e-01 1.414894941686425299e-06 4.164993046871587545e-08
2.098219999999999807e-01 8.427342283678897694e-07 2.083534517319099874e-08
2.198219999999999896e-01 6.067609369802066656e-07 1.522471512611415069e-08
2.298219999999999985e-01 5.236130750821387427e-07 1.368545772503005200e-08
2.398219999999999796e-01 5.519916990375007199e-07 1.455742187745499363e-08
2.498219999999999885e-01 6.103745015701876939e-07 1.631377754108706348e-08
2.598219999999999974e-01 6.796377932000155057e-07 1.639149486515760570e-08
2.698220000000000063e-01 7.094212766369461501e-07 1.729940964917581442e-08
2.798220000000000152e-01 7.184806928886911205e-07 1.761307030158419103e-08
2.898219999999999685e-01 7.153459655907879419e-07 1.779768419820582560e-08
2.998219999999999774e-01 6.767216424877350852e-07 1.586498282560450361e-08
3.164886666666666404e-01 5.843306778593379663e-07 1.378549222005786138e-08
3.398220000000000129e-01 4.219127365290893063e-07 1.030282509185145223e-08
3.598219999999999752e-01 2.898053459333033861e-07 7.725588713313973638e-09
3.798219999999999930e-01 1.760012495986497392e-07 5.066958178086774468e-09
3.998220000000000107e-01 9.448214651405304486e-08 3.009160579792811188e-09
4.198219999999999730e-01 4.677290690812699967e-08 1.784995675939829176e-09
4.398219999999999907e-01 1.973205067410667484e-08 1.182120323100370157e-09
4.598220000000000085e-01 8.513232490623475501e-09 8.106226800339614355e-10
4.798219999999999708e-01 4.126467759894350082e-09 9.488318865167505705e-10
4.998219999999999885e-01 3.147066840938315178e-09 7.015584299064976138e-10
5.198220000000000063e-01 2.685332231967250231e-09 8.231804972525560936e-10
5.398220000000000240e-01 2.644482096897106762e-09 8.638715648234639185e-10
5.598220000000000418e-01 2.493981546195331676e-09 6.954015040088759966e-10
5.798219999999999485e-01 1.869836052808206431e-09 7.021367407715976653e-10
6.098219999999999752e-01 1.421207895420930219e-09 2.178416268681039152e-09
6.398220000000000018e-01 1.109665361941980780e-09 8.823358840234127292e-10
6.598220000000000196e-01 3.039264248235696150e-10 6.533610440024284614e-10
6.798220000000000374e-01 6.178588075587098542e-10 9.019541297760437091e-10
