# q, R, dR
1.482200000000000011e-02 1.024287661450230980e+00 6.112614913291126995e-02
1.582199999999999926e-02 1.018791809578318164e+00 5.913500832338965812e-02
1.682200000000000015e-02 1.017645156826809005e+00 5.731379840165190531e-02
1.782199999999999757e-02 1.007379372341310697e+00 5.504613356050424428e-02
1.882199999999999845e-02 9.914501245439185650e-01 5.252550008485772776e-02
1.982199999999999934e-02 9.774080263158068105e-01 5.010701572216216815e-02
2.082200000000000023e-02 9.630378489436056677e-01 4.770699163916625879e-02
2.182199999999999765e-02 7.629996611437176446e-01 4.144836478328872698e-02
2.282199999999999854e-02 3.175604724026290238e-01 1.661743049677111977e-02
2.382199999999999943e-02 1.855085403834792201e-01 9.354962594430566922e-03
2.482200000000000031e-02 1.254999883806089123e-01 6.092317479330389488e-03
2.582199999999999773e-02 9.094898805645416917e-02 4.260786362682576593e-03
2.682199999999999862e-02 6.733957812039391422e-02 3.044979269302833247e-03
2.832199999999999995e-02 4.796201256374108685e-02 1.658966078938923323e-03
2.982199999999999782e-02 3.363984847871009931e-02 9.922163499279197316e-04
3.082199999999999870e-02 2.766935861059011126e-02 1.132875904227848831e-03
3.182200000000000306e-02 2.273408822213861605e-02 9.175287835159771704e-04
3.282200000000000395e-02 1.917576751057020051e-02 7.706837682161409627e-04
3.448866666666667441e-02 1.497414400507661621e-02 4.302244063371060451e-04
3.582199999999999968e-02 1.297804922214054399e-02 5.255949558796344477e-04
3.732200000000000101e-02 1.003992595546143382e-02 3.366758708001167319e-04
3.882200000000000234e-02 8.340455002501039397e-03 3.617649297185651430e-04
3.982200000000000323e-02 7.434130250304763626e-03 2.349084144970372602e-04
4.482200000000000073e-02 4.185701920067824017e-03 1.295788272115884921e-04
4.982200000000000517e-02 2.617205950287148936e-03 7.976980116937998507e-05
5.482200000000000267e-02 1.770147018663917327e-03 5.397544337266971861e-05
5.982200000000000017e-02 1.201326766772590040e-03 2.980577241512608904e-05
6.482200000000000462e-02 8.816925956563812080e-04 2.739446664304468634e-05
6.982200000000000906e-02 6.511991393518979515e-04 1.634878559679712822e-05
7.482199999999999962e-02 4.977039244430003957e-04 1.590672994741432447e-05
7.982200000000000406e-02 3.765735079880956539e-04 9.569665804470170288e-06
8.482200000000000850e-02 2.998748977289676567e-04 9.902774185321723581e-06
8.982199999999999906e-02 2.328288440683576354e-04 6.031213527155343727e-06
9.482200000000000351e-02 1.897969702945402951e-04 6.661380037833064294e-06
9.982200000000000795e-02 1.454860902046611871e-04 3.873723530928313681e-06
1.098220000000000030e-01 9.434091240449725966e-05 2.156319040151676959e-06
1.198219999999999980e-01 6.202009272851203572e-05 1.431245936672748649e-06
1.298219999999999930e-01 4.061013549260874286e-05 9.469294589420672007e-07
1.398220000000000018e-01 2.628277585685265453e-05 6.259907616868403460e-07
1.498219999999999830e-01 1.690989460462112248e-05 4.128428175027053565e-07
1.598219999999999918e-01 1.099044886936667037e-05 2.566007149591333150e-07
1.698220000000000007e-01 6.721355242036064744e-06 1.611874184410323807e-07
1.798219999999999819e-01 4.136181868095883465e-06 1.013571117958280631e-07
1.898219999999999907e-01 2.421601861764657835e-06 6.415470041423458541e-08
1.998219999999999996e-01 1.478862400132818491e-06 4.168970194602204033e-08
2.098219999999999807e-01 9.214014738055725126e-07 2.299854373542711478e-08
2.198219999999999896e-01 6.776817224576809822e-07 1.662671394871463865e-08
2.298219999999999985e-01 6.149455334035743862e-07 1.583071729039776534e-08
2.398219999999999796e-01 6.334919910747390236e-07 1.651297221011029918e-08
2.498219999999999885e-01 6.859590938563343499e-07 1.780965431632321757e-08
2.598219999999999974e-01 7.608971975184101974e-07 1.822188130838538748e-08
2.698220000000000063e-01 7.658946417482002810e-07 1.865568910784749581e-08
2.798220000000000152e-01 7.651575870908542220e-07 1.859988105974599460e-08
2.898219999999999685e-01 7.456516536376290095e-07 1.841722635182791755e-08
2.998219999999999774e-01 7.045975002718677513e-07 1.636866393163022817e-08
3.164886666666666404e-01 5.999690507216291238e-07 1.413350113952669569e-08
3.398220000000000129e-01 4.333135151883350220e-07 1.050332673160553035e-08
3.598219999999999752e-01 2.897095781041339354e-07 7.611934722552890438e-09
3.798219999999999930e-01 1.732173253723132753e-07 4.890822097503574825e-09
3.998220000000000107e-01 9.234213569435702601e-08 2.984631573384764363e-09
4.198219999999999730e-01 4.519438965173424391e-08 1.527482753488490129e-09
4.398219999999999907e-01 1.904062880500246974e-08 1.126156193181667459e-09
4.598220000000000085e-01 8.650946303202947817e-09 9.734721282915117219e-10
4.798219999999999708e-01 3.943163979930551369e-09 6.350596980268947394e-10
4.998219999999999885e-01 3.730142202804397030e-09 6.622346456760702339e-10
5.198220000000000063e-01 3.490669256361815973e-09 7.213730069512374928e-10
5.398220000000000240e-01 2.924828400748040963e-09 7.824022262762692641e-10
5.598220000000000418e-01 2.345972374468073906e-09 7.665149363306237587e-10
5.798219999999999485e-01 1.843197820459315622e-09 7.115163269856128428e-10
6.098219999999999752e-01 1.485691764823917204e-09 6.392172870251098768e-10
6.398220000000000018e-01 4.373288219135758421e-10 6.603561403348124708e-10
6.598220000000000196e-01 5.765459749701655584e-10 6.783250128716181651e-10
6.798220000000000374e-01 1.364085922641230310e-08 3.220041052673090422e-06
